temperature,vibration,pressure,rpm,current,voltage,noise,runtime_hours,load,humidity,status
45,0.12,101,1450,3.2,220,35,120,40,45,0
47,0.15,103,1480,3.4,221,37,180,45,48,0
50,0.18,105,1500,3.6,219,39,240,50,50,0
52,0.20,108,1520,3.8,220,42,300,55,52,0
55,0.25,110,1550,4.1,218,45,400,60,55,0
60,0.35,115,1600,4.8,217,52,650,70,58,1
63,0.42,118,1620,5.1,216,56,720,75,60,1
66,0.50,121,1650,5.5,215,61,800,80,62,1
69,0.58,125,1680,5.9,214,66,900,85,65,1
72,0.65,130,1700,6.4,213,72,1000,90,68,1
78,0.85,138,1750,7.2,210,82,1200,95,70,2
82,1.00,145,1780,7.8,208,90,1350,98,72,2
86,1.15,150,1800,8.5,206,96,1500,100,75,2
90,1.30,158,1850,9.2,204,105,1700,105,78,2
95,1.50,165,1900,10.0,200,115,1900,110,80,2

